"Section","Variable","Source","Model","ScalarName","AnalysisType","Region","ScalarType","Units","Data","Weight"
"Forcings","SurfaceDownwardSWRadiation","WRMC.BSRN","EnsembleCMIP6","Period Mean (original grids)","MeanState","global","scalar","Watt m-2","183.012","24.0"
"Forcings","SurfaceDownwardSWRadiation","WRMC.BSRN","EnsembleCMIP6","Bias","MeanState","global","scalar","Watt m-2","3.17882","24.0"
"Forcings","SurfaceDownwardSWRadiation","WRMC.BSRN","EnsembleCMIP6","Bias Score","MeanState","global","score","1","0.714887","24.0"
"Forcings","SurfaceDownwardSWRadiation","WRMC.BSRN","EnsembleCMIP6","Phase Shift","MeanState","global","scalar","months","0.579085","24.0"
"Forcings","SurfaceDownwardSWRadiation","WRMC.BSRN","EnsembleCMIP6","Seasonal Cycle Score","MeanState","global","score","1","0.933394","24.0"
"Forcings","SurfaceDownwardSWRadiation","WRMC.BSRN","EnsembleCMIP6","RMSE","MeanState","global","scalar","Watt m-2","30.2301","24.0"
"Forcings","SurfaceDownwardSWRadiation","WRMC.BSRN","EnsembleCMIP6","RMSE Score","MeanState","global","score","1","0.655115","24.0"
"Forcings","SurfaceDownwardSWRadiation","WRMC.BSRN","EnsembleCMIP6","Overall Score","MeanState","global","score","1","0.739628","24.0"
"Forcings","SurfaceDownwardSWRadiation","WRMC.BSRN","ELM-FUN3.0","Period Mean (original grids)","MeanState","global","scalar","Watt m-2","169.014","24.0"
"Forcings","SurfaceDownwardSWRadiation","WRMC.BSRN","ELM-FUN3.0","Bias","MeanState","global","scalar","Watt m-2","-4.40253","24.0"
"Forcings","SurfaceDownwardSWRadiation","WRMC.BSRN","ELM-FUN3.0","Bias Score","MeanState","global","score","1","0.734805","24.0"
"Forcings","SurfaceDownwardSWRadiation","WRMC.BSRN","ELM-FUN3.0","Phase Shift","MeanState","global","scalar","months","0.496748","24.0"
"Forcings","SurfaceDownwardSWRadiation","WRMC.BSRN","ELM-FUN3.0","Seasonal Cycle Score","MeanState","global","score","1","0.934726","24.0"
"Forcings","SurfaceDownwardSWRadiation","WRMC.BSRN","ELM-FUN3.0","RMSE","MeanState","global","scalar","Watt m-2","28.4888","24.0"
"Forcings","SurfaceDownwardSWRadiation","WRMC.BSRN","ELM-FUN3.0","RMSE Score","MeanState","global","score","1","0.679962","24.0"
"Forcings","SurfaceDownwardSWRadiation","WRMC.BSRN","ELM-FUN3.0","Overall Score","MeanState","global","score","1","0.757364","24.0"
"Forcings","SurfaceDownwardSWRadiation","WRMC.BSRN","ELM","Period Mean (original grids)","MeanState","global","scalar","Watt m-2","169.014","24.0"
"Forcings","SurfaceDownwardSWRadiation","WRMC.BSRN","ELM","Bias","MeanState","global","scalar","Watt m-2","-4.40253","24.0"
"Forcings","SurfaceDownwardSWRadiation","WRMC.BSRN","ELM","Bias Score","MeanState","global","score","1","0.734805","24.0"
"Forcings","SurfaceDownwardSWRadiation","WRMC.BSRN","ELM","Phase Shift","MeanState","global","scalar","months","0.496748","24.0"
"Forcings","SurfaceDownwardSWRadiation","WRMC.BSRN","ELM","Seasonal Cycle Score","MeanState","global","score","1","0.934726","24.0"
"Forcings","SurfaceDownwardSWRadiation","WRMC.BSRN","ELM","RMSE","MeanState","global","scalar","Watt m-2","28.4888","24.0"
"Forcings","SurfaceDownwardSWRadiation","WRMC.BSRN","ELM","RMSE Score","MeanState","global","score","1","0.679962","24.0"
"Forcings","SurfaceDownwardSWRadiation","WRMC.BSRN","ELM","Overall Score","MeanState","global","score","1","0.757364","24.0"
"Forcings","SurfaceDownwardSWRadiation","WRMC.BSRN","ELM-FUN2.0","Period Mean (original grids)","MeanState","global","scalar","Watt m-2","169.014","24.0"
"Forcings","SurfaceDownwardSWRadiation","WRMC.BSRN","ELM-FUN2.0","Bias","MeanState","global","scalar","Watt m-2","-4.40253","24.0"
"Forcings","SurfaceDownwardSWRadiation","WRMC.BSRN","ELM-FUN2.0","Bias Score","MeanState","global","score","1","0.734805","24.0"
"Forcings","SurfaceDownwardSWRadiation","WRMC.BSRN","ELM-FUN2.0","Phase Shift","MeanState","global","scalar","months","0.496748","24.0"
"Forcings","SurfaceDownwardSWRadiation","WRMC.BSRN","ELM-FUN2.0","Seasonal Cycle Score","MeanState","global","score","1","0.934726","24.0"
"Forcings","SurfaceDownwardSWRadiation","WRMC.BSRN","ELM-FUN2.0","RMSE","MeanState","global","scalar","Watt m-2","28.4888","24.0"
"Forcings","SurfaceDownwardSWRadiation","WRMC.BSRN","ELM-FUN2.0","RMSE Score","MeanState","global","score","1","0.679962","24.0"
"Forcings","SurfaceDownwardSWRadiation","WRMC.BSRN","ELM-FUN2.0","Overall Score","MeanState","global","score","1","0.757364","24.0"
"Forcings","SurfaceDownwardSWRadiation","CERESed4.1","EnsembleCMIP6","Benchmark Period Mean (intersection)","MeanState","global","scalar","W m-2","186.709","30.0"
"Forcings","SurfaceDownwardSWRadiation","CERESed4.1","EnsembleCMIP6","Benchmark Period Mean (complement)","MeanState","global","scalar","W m-2","nan","30.0"
"Forcings","SurfaceDownwardSWRadiation","CERESed4.1","EnsembleCMIP6","Period Mean (original grids)","MeanState","global","scalar","W m-2","187.732","30.0"
"Forcings","SurfaceDownwardSWRadiation","CERESed4.1","EnsembleCMIP6","Model Period Mean (intersection)","MeanState","global","scalar","W m-2","187.706","30.0"
"Forcings","SurfaceDownwardSWRadiation","CERESed4.1","EnsembleCMIP6","Model Period Mean (complement)","MeanState","global","scalar","W m-2","nan","30.0"
"Forcings","SurfaceDownwardSWRadiation","CERESed4.1","EnsembleCMIP6","Spatial Distribution Score","MeanState","global","score","1","0.992325","30.0"
"Forcings","SurfaceDownwardSWRadiation","CERESed4.1","EnsembleCMIP6","Phase Shift","MeanState","global","scalar","months","0.534348","30.0"
"Forcings","SurfaceDownwardSWRadiation","CERESed4.1","EnsembleCMIP6","Seasonal Cycle Score","MeanState","global","score","1","0.939307","30.0"
"Forcings","SurfaceDownwardSWRadiation","CERESed4.1","EnsembleCMIP6","Bias","MeanState","global","scalar","W m-2","0.987629","30.0"
"Forcings","SurfaceDownwardSWRadiation","CERESed4.1","EnsembleCMIP6","Bias Score","MeanState","global","score","1","0.841635","30.0"
"Forcings","SurfaceDownwardSWRadiation","CERESed4.1","EnsembleCMIP6","RMSE","MeanState","global","scalar","W m-2","12.5466","30.0"
"Forcings","SurfaceDownwardSWRadiation","CERESed4.1","EnsembleCMIP6","RMSE Score","MeanState","global","score","1","0.822008","30.0"
"Forcings","SurfaceDownwardSWRadiation","CERESed4.1","EnsembleCMIP6","Overall Score","MeanState","global","score","1","0.883457","30.0"
"Forcings","SurfaceDownwardSWRadiation","CERESed4.1","ELM","Benchmark Period Mean (intersection)","MeanState","global","scalar","W m-2","185.518","30.0"
"Forcings","SurfaceDownwardSWRadiation","CERESed4.1","ELM","Benchmark Period Mean (complement)","MeanState","global","scalar","W m-2","187.289","30.0"
"Forcings","SurfaceDownwardSWRadiation","CERESed4.1","ELM","Period Mean (original grids)","MeanState","global","scalar","W m-2","182.039","30.0"
"Forcings","SurfaceDownwardSWRadiation","CERESed4.1","ELM","Model Period Mean (intersection)","MeanState","global","scalar","W m-2","182.011","30.0"
"Forcings","SurfaceDownwardSWRadiation","CERESed4.1","ELM","Model Period Mean (complement)","MeanState","global","scalar","W m-2","nan","30.0"
"Forcings","SurfaceDownwardSWRadiation","CERESed4.1","ELM","Spatial Distribution Score","MeanState","global","score","1","0.997566","30.0"
"Forcings","SurfaceDownwardSWRadiation","CERESed4.1","ELM","Phase Shift","MeanState","global","scalar","months","0.423291","30.0"
"Forcings","SurfaceDownwardSWRadiation","CERESed4.1","ELM","Seasonal Cycle Score","MeanState","global","score","1","0.956069","30.0"
"Forcings","SurfaceDownwardSWRadiation","CERESed4.1","ELM","Bias","MeanState","global","scalar","W m-2","-3.50909","30.0"
"Forcings","SurfaceDownwardSWRadiation","CERESed4.1","ELM","Bias Score","MeanState","global","score","1","0.84582","30.0"
"Forcings","SurfaceDownwardSWRadiation","CERESed4.1","ELM","RMSE","MeanState","global","scalar","W m-2","14.4141","30.0"
"Forcings","SurfaceDownwardSWRadiation","CERESed4.1","ELM","RMSE Score","MeanState","global","score","1","0.821994","30.0"
"Forcings","SurfaceDownwardSWRadiation","CERESed4.1","ELM","Overall Score","MeanState","global","score","1","0.888689","30.0"
"Forcings","SurfaceDownwardSWRadiation","CERESed4.1","ELM-FUN3.0","Benchmark Period Mean (intersection)","MeanState","global","scalar","W m-2","185.518","30.0"
"Forcings","SurfaceDownwardSWRadiation","CERESed4.1","ELM-FUN3.0","Benchmark Period Mean (complement)","MeanState","global","scalar","W m-2","187.289","30.0"
"Forcings","SurfaceDownwardSWRadiation","CERESed4.1","ELM-FUN3.0","Period Mean (original grids)","MeanState","global","scalar","W m-2","182.039","30.0"
"Forcings","SurfaceDownwardSWRadiation","CERESed4.1","ELM-FUN3.0","Model Period Mean (intersection)","MeanState","global","scalar","W m-2","182.011","30.0"
"Forcings","SurfaceDownwardSWRadiation","CERESed4.1","ELM-FUN3.0","Model Period Mean (complement)","MeanState","global","scalar","W m-2","nan","30.0"
"Forcings","SurfaceDownwardSWRadiation","CERESed4.1","ELM-FUN3.0","Spatial Distribution Score","MeanState","global","score","1","0.997566","30.0"
"Forcings","SurfaceDownwardSWRadiation","CERESed4.1","ELM-FUN3.0","Phase Shift","MeanState","global","scalar","months","0.423291","30.0"
"Forcings","SurfaceDownwardSWRadiation","CERESed4.1","ELM-FUN3.0","Seasonal Cycle Score","MeanState","global","score","1","0.956069","30.0"
"Forcings","SurfaceDownwardSWRadiation","CERESed4.1","ELM-FUN3.0","Bias","MeanState","global","scalar","W m-2","-3.50909","30.0"
"Forcings","SurfaceDownwardSWRadiation","CERESed4.1","ELM-FUN3.0","Bias Score","MeanState","global","score","1","0.84582","30.0"
"Forcings","SurfaceDownwardSWRadiation","CERESed4.1","ELM-FUN3.0","RMSE","MeanState","global","scalar","W m-2","14.4141","30.0"
"Forcings","SurfaceDownwardSWRadiation","CERESed4.1","ELM-FUN3.0","RMSE Score","MeanState","global","score","1","0.821994","30.0"
"Forcings","SurfaceDownwardSWRadiation","CERESed4.1","ELM-FUN3.0","Overall Score","MeanState","global","score","1","0.888689","30.0"
"Forcings","SurfaceDownwardSWRadiation","CERESed4.1","ELM-FUN2.0","Benchmark Period Mean (intersection)","MeanState","global","scalar","W m-2","185.518","30.0"
"Forcings","SurfaceDownwardSWRadiation","CERESed4.1","ELM-FUN2.0","Benchmark Period Mean (complement)","MeanState","global","scalar","W m-2","187.289","30.0"
"Forcings","SurfaceDownwardSWRadiation","CERESed4.1","ELM-FUN2.0","Period Mean (original grids)","MeanState","global","scalar","W m-2","182.039","30.0"
"Forcings","SurfaceDownwardSWRadiation","CERESed4.1","ELM-FUN2.0","Model Period Mean (intersection)","MeanState","global","scalar","W m-2","182.011","30.0"
"Forcings","SurfaceDownwardSWRadiation","CERESed4.1","ELM-FUN2.0","Model Period Mean (complement)","MeanState","global","scalar","W m-2","nan","30.0"
"Forcings","SurfaceDownwardSWRadiation","CERESed4.1","ELM-FUN2.0","Spatial Distribution Score","MeanState","global","score","1","0.997566","30.0"
"Forcings","SurfaceDownwardSWRadiation","CERESed4.1","ELM-FUN2.0","Phase Shift","MeanState","global","scalar","months","0.423291","30.0"
"Forcings","SurfaceDownwardSWRadiation","CERESed4.1","ELM-FUN2.0","Seasonal Cycle Score","MeanState","global","score","1","0.956069","30.0"
"Forcings","SurfaceDownwardSWRadiation","CERESed4.1","ELM-FUN2.0","Bias","MeanState","global","scalar","W m-2","-3.50909","30.0"
"Forcings","SurfaceDownwardSWRadiation","CERESed4.1","ELM-FUN2.0","Bias Score","MeanState","global","score","1","0.84582","30.0"
"Forcings","SurfaceDownwardSWRadiation","CERESed4.1","ELM-FUN2.0","RMSE","MeanState","global","scalar","W m-2","14.4141","30.0"
"Forcings","SurfaceDownwardSWRadiation","CERESed4.1","ELM-FUN2.0","RMSE Score","MeanState","global","score","1","0.821994","30.0"
"Forcings","SurfaceDownwardSWRadiation","CERESed4.1","ELM-FUN2.0","Overall Score","MeanState","global","score","1","0.888689","30.0"
"Forcings","SurfaceDownwardSWRadiation","FLUXNET2015","ELM-FUN2.0","Period Mean (original grids)","MeanState","global","scalar","W m-2","165.974","24.0"
"Forcings","SurfaceDownwardSWRadiation","FLUXNET2015","ELM-FUN2.0","Bias","MeanState","global","scalar","W m-2","0.572548","24.0"
"Forcings","SurfaceDownwardSWRadiation","FLUXNET2015","ELM-FUN2.0","Bias Score","MeanState","global","score","1","0.751107","24.0"
"Forcings","SurfaceDownwardSWRadiation","FLUXNET2015","ELM-FUN2.0","Phase Shift","MeanState","global","scalar","months","0.372286","24.0"
"Forcings","SurfaceDownwardSWRadiation","FLUXNET2015","ELM-FUN2.0","Seasonal Cycle Score","MeanState","global","score","1","0.968515","24.0"
"Forcings","SurfaceDownwardSWRadiation","FLUXNET2015","ELM-FUN2.0","RMSE","MeanState","global","scalar","W m-2","19.9796","24.0"
"Forcings","SurfaceDownwardSWRadiation","FLUXNET2015","ELM-FUN2.0","RMSE Score","MeanState","global","score","1","0.78031","24.0"
"Forcings","SurfaceDownwardSWRadiation","FLUXNET2015","ELM-FUN2.0","Overall Score","MeanState","global","score","1","0.82006","24.0"
"Forcings","SurfaceDownwardSWRadiation","FLUXNET2015","EnsembleCMIP6","Period Mean (original grids)","MeanState","global","scalar","W m-2","173.888","24.0"
"Forcings","SurfaceDownwardSWRadiation","FLUXNET2015","EnsembleCMIP6","Bias","MeanState","global","scalar","W m-2","6.95172","24.0"
"Forcings","SurfaceDownwardSWRadiation","FLUXNET2015","EnsembleCMIP6","Bias Score","MeanState","global","score","1","0.855033","24.0"
"Forcings","SurfaceDownwardSWRadiation","FLUXNET2015","EnsembleCMIP6","Phase Shift","MeanState","global","scalar","months","0.442033","24.0"
"Forcings","SurfaceDownwardSWRadiation","FLUXNET2015","EnsembleCMIP6","Seasonal Cycle Score","MeanState","global","score","1","0.967168","24.0"
"Forcings","SurfaceDownwardSWRadiation","FLUXNET2015","EnsembleCMIP6","RMSE","MeanState","global","scalar","W m-2","23.7483","24.0"
"Forcings","SurfaceDownwardSWRadiation","FLUXNET2015","EnsembleCMIP6","RMSE Score","MeanState","global","score","1","0.744619","24.0"
"Forcings","SurfaceDownwardSWRadiation","FLUXNET2015","EnsembleCMIP6","Overall Score","MeanState","global","score","1","0.82786","24.0"
"Forcings","SurfaceDownwardSWRadiation","FLUXNET2015","ELM-FUN3.0","Period Mean (original grids)","MeanState","global","scalar","W m-2","165.974","24.0"
"Forcings","SurfaceDownwardSWRadiation","FLUXNET2015","ELM-FUN3.0","Bias","MeanState","global","scalar","W m-2","0.572548","24.0"
"Forcings","SurfaceDownwardSWRadiation","FLUXNET2015","ELM-FUN3.0","Bias Score","MeanState","global","score","1","0.751107","24.0"
"Forcings","SurfaceDownwardSWRadiation","FLUXNET2015","ELM-FUN3.0","Phase Shift","MeanState","global","scalar","months","0.372286","24.0"
"Forcings","SurfaceDownwardSWRadiation","FLUXNET2015","ELM-FUN3.0","Seasonal Cycle Score","MeanState","global","score","1","0.968515","24.0"
"Forcings","SurfaceDownwardSWRadiation","FLUXNET2015","ELM-FUN3.0","RMSE","MeanState","global","scalar","W m-2","19.9796","24.0"
"Forcings","SurfaceDownwardSWRadiation","FLUXNET2015","ELM-FUN3.0","RMSE Score","MeanState","global","score","1","0.78031","24.0"
"Forcings","SurfaceDownwardSWRadiation","FLUXNET2015","ELM-FUN3.0","Overall Score","MeanState","global","score","1","0.82006","24.0"
"Forcings","SurfaceDownwardSWRadiation","FLUXNET2015","ELM","Period Mean (original grids)","MeanState","global","scalar","W m-2","165.974","24.0"
"Forcings","SurfaceDownwardSWRadiation","FLUXNET2015","ELM","Bias","MeanState","global","scalar","W m-2","0.572548","24.0"
"Forcings","SurfaceDownwardSWRadiation","FLUXNET2015","ELM","Bias Score","MeanState","global","score","1","0.751107","24.0"
"Forcings","SurfaceDownwardSWRadiation","FLUXNET2015","ELM","Phase Shift","MeanState","global","scalar","months","0.372286","24.0"
"Forcings","SurfaceDownwardSWRadiation","FLUXNET2015","ELM","Seasonal Cycle Score","MeanState","global","score","1","0.968515","24.0"
"Forcings","SurfaceDownwardSWRadiation","FLUXNET2015","ELM","RMSE","MeanState","global","scalar","W m-2","19.9796","24.0"
"Forcings","SurfaceDownwardSWRadiation","FLUXNET2015","ELM","RMSE Score","MeanState","global","score","1","0.78031","24.0"
"Forcings","SurfaceDownwardSWRadiation","FLUXNET2015","ELM","Overall Score","MeanState","global","score","1","0.82006","24.0"
"Forcings","SurfaceDownwardSWRadiation","GEWEX.SRB","ELM","Benchmark Period Mean (intersection)","MeanState","global","scalar","Watt m-2","186.555","30.0"
"Forcings","SurfaceDownwardSWRadiation","GEWEX.SRB","ELM","Benchmark Period Mean (complement)","MeanState","global","scalar","Watt m-2","193.376","30.0"
"Forcings","SurfaceDownwardSWRadiation","GEWEX.SRB","ELM","Period Mean (original grids)","MeanState","global","scalar","Watt m-2","182.283","30.0"
"Forcings","SurfaceDownwardSWRadiation","GEWEX.SRB","ELM","Model Period Mean (intersection)","MeanState","global","scalar","Watt m-2","182.254","30.0"
"Forcings","SurfaceDownwardSWRadiation","GEWEX.SRB","ELM","Model Period Mean (complement)","MeanState","global","scalar","Watt m-2","nan","30.0"
"Forcings","SurfaceDownwardSWRadiation","GEWEX.SRB","ELM","Spatial Distribution Score","MeanState","global","score","1","0.985033","30.0"
"Forcings","SurfaceDownwardSWRadiation","GEWEX.SRB","ELM","Phase Shift","MeanState","global","scalar","months","0.182394","30.0"
"Forcings","SurfaceDownwardSWRadiation","GEWEX.SRB","ELM","Seasonal Cycle Score","MeanState","global","score","1","0.980256","30.0"
"Forcings","SurfaceDownwardSWRadiation","GEWEX.SRB","ELM","Bias","MeanState","global","scalar","Watt m-2","-4.29367","30.0"
"Forcings","SurfaceDownwardSWRadiation","GEWEX.SRB","ELM","Bias Score","MeanState","global","score","1","0.885168","30.0"
"Forcings","SurfaceDownwardSWRadiation","GEWEX.SRB","ELM","RMSE","MeanState","global","scalar","Watt m-2","6.2481","30.0"
"Forcings","SurfaceDownwardSWRadiation","GEWEX.SRB","ELM","RMSE Score","MeanState","global","score","1","0.893916","30.0"
"Forcings","SurfaceDownwardSWRadiation","GEWEX.SRB","ELM","Overall Score","MeanState","global","score","1","0.927658","30.0"
"Forcings","SurfaceDownwardSWRadiation","GEWEX.SRB","ELM-FUN3.0","Benchmark Period Mean (intersection)","MeanState","global","scalar","Watt m-2","186.555","30.0"
"Forcings","SurfaceDownwardSWRadiation","GEWEX.SRB","ELM-FUN3.0","Benchmark Period Mean (complement)","MeanState","global","scalar","Watt m-2","193.376","30.0"
"Forcings","SurfaceDownwardSWRadiation","GEWEX.SRB","ELM-FUN3.0","Period Mean (original grids)","MeanState","global","scalar","Watt m-2","182.283","30.0"
"Forcings","SurfaceDownwardSWRadiation","GEWEX.SRB","ELM-FUN3.0","Model Period Mean (intersection)","MeanState","global","scalar","Watt m-2","182.254","30.0"
"Forcings","SurfaceDownwardSWRadiation","GEWEX.SRB","ELM-FUN3.0","Model Period Mean (complement)","MeanState","global","scalar","Watt m-2","nan","30.0"
"Forcings","SurfaceDownwardSWRadiation","GEWEX.SRB","ELM-FUN3.0","Spatial Distribution Score","MeanState","global","score","1","0.985033","30.0"
"Forcings","SurfaceDownwardSWRadiation","GEWEX.SRB","ELM-FUN3.0","Phase Shift","MeanState","global","scalar","months","0.182394","30.0"
"Forcings","SurfaceDownwardSWRadiation","GEWEX.SRB","ELM-FUN3.0","Seasonal Cycle Score","MeanState","global","score","1","0.980256","30.0"
"Forcings","SurfaceDownwardSWRadiation","GEWEX.SRB","ELM-FUN3.0","Bias","MeanState","global","scalar","Watt m-2","-4.29367","30.0"
"Forcings","SurfaceDownwardSWRadiation","GEWEX.SRB","ELM-FUN3.0","Bias Score","MeanState","global","score","1","0.885168","30.0"
"Forcings","SurfaceDownwardSWRadiation","GEWEX.SRB","ELM-FUN3.0","RMSE","MeanState","global","scalar","Watt m-2","6.2481","30.0"
"Forcings","SurfaceDownwardSWRadiation","GEWEX.SRB","ELM-FUN3.0","RMSE Score","MeanState","global","score","1","0.893916","30.0"
"Forcings","SurfaceDownwardSWRadiation","GEWEX.SRB","ELM-FUN3.0","Overall Score","MeanState","global","score","1","0.927658","30.0"
"Forcings","SurfaceDownwardSWRadiation","GEWEX.SRB","ELM-FUN2.0","Benchmark Period Mean (intersection)","MeanState","global","scalar","Watt m-2","186.555","30.0"
"Forcings","SurfaceDownwardSWRadiation","GEWEX.SRB","ELM-FUN2.0","Benchmark Period Mean (complement)","MeanState","global","scalar","Watt m-2","193.376","30.0"
"Forcings","SurfaceDownwardSWRadiation","GEWEX.SRB","ELM-FUN2.0","Period Mean (original grids)","MeanState","global","scalar","Watt m-2","182.283","30.0"
"Forcings","SurfaceDownwardSWRadiation","GEWEX.SRB","ELM-FUN2.0","Model Period Mean (intersection)","MeanState","global","scalar","Watt m-2","182.254","30.0"
"Forcings","SurfaceDownwardSWRadiation","GEWEX.SRB","ELM-FUN2.0","Model Period Mean (complement)","MeanState","global","scalar","Watt m-2","nan","30.0"
"Forcings","SurfaceDownwardSWRadiation","GEWEX.SRB","ELM-FUN2.0","Spatial Distribution Score","MeanState","global","score","1","0.985033","30.0"
"Forcings","SurfaceDownwardSWRadiation","GEWEX.SRB","ELM-FUN2.0","Phase Shift","MeanState","global","scalar","months","0.182394","30.0"
"Forcings","SurfaceDownwardSWRadiation","GEWEX.SRB","ELM-FUN2.0","Seasonal Cycle Score","MeanState","global","score","1","0.980256","30.0"
"Forcings","SurfaceDownwardSWRadiation","GEWEX.SRB","ELM-FUN2.0","Bias","MeanState","global","scalar","Watt m-2","-4.29367","30.0"
"Forcings","SurfaceDownwardSWRadiation","GEWEX.SRB","ELM-FUN2.0","Bias Score","MeanState","global","score","1","0.885168","30.0"
"Forcings","SurfaceDownwardSWRadiation","GEWEX.SRB","ELM-FUN2.0","RMSE","MeanState","global","scalar","Watt m-2","6.2481","30.0"
"Forcings","SurfaceDownwardSWRadiation","GEWEX.SRB","ELM-FUN2.0","RMSE Score","MeanState","global","score","1","0.893916","30.0"
"Forcings","SurfaceDownwardSWRadiation","GEWEX.SRB","ELM-FUN2.0","Overall Score","MeanState","global","score","1","0.927658","30.0"
"Forcings","SurfaceDownwardSWRadiation","GEWEX.SRB","EnsembleCMIP6","Benchmark Period Mean (intersection)","MeanState","global","scalar","Watt m-2","190.939","30.0"
"Forcings","SurfaceDownwardSWRadiation","GEWEX.SRB","EnsembleCMIP6","Benchmark Period Mean (complement)","MeanState","global","scalar","Watt m-2","nan","30.0"
"Forcings","SurfaceDownwardSWRadiation","GEWEX.SRB","EnsembleCMIP6","Period Mean (original grids)","MeanState","global","scalar","Watt m-2","187.828","30.0"
"Forcings","SurfaceDownwardSWRadiation","GEWEX.SRB","EnsembleCMIP6","Model Period Mean (intersection)","MeanState","global","scalar","Watt m-2","187.802","30.0"
"Forcings","SurfaceDownwardSWRadiation","GEWEX.SRB","EnsembleCMIP6","Model Period Mean (complement)","MeanState","global","scalar","Watt m-2","nan","30.0"
"Forcings","SurfaceDownwardSWRadiation","GEWEX.SRB","EnsembleCMIP6","Spatial Distribution Score","MeanState","global","score","1","0.94214","30.0"
"Forcings","SurfaceDownwardSWRadiation","GEWEX.SRB","EnsembleCMIP6","Phase Shift","MeanState","global","scalar","months","0.468251","30.0"
"Forcings","SurfaceDownwardSWRadiation","GEWEX.SRB","EnsembleCMIP6","Seasonal Cycle Score","MeanState","global","score","1","0.948606","30.0"
"Forcings","SurfaceDownwardSWRadiation","GEWEX.SRB","EnsembleCMIP6","Bias","MeanState","global","scalar","Watt m-2","-3.15623","30.0"
"Forcings","SurfaceDownwardSWRadiation","GEWEX.SRB","EnsembleCMIP6","Bias Score","MeanState","global","score","1","0.80181","30.0"
"Forcings","SurfaceDownwardSWRadiation","GEWEX.SRB","EnsembleCMIP6","RMSE","MeanState","global","scalar","Watt m-2","15.1675","30.0"
"Forcings","SurfaceDownwardSWRadiation","GEWEX.SRB","EnsembleCMIP6","RMSE Score","MeanState","global","score","1","0.812472","30.0"
"Forcings","SurfaceDownwardSWRadiation","GEWEX.SRB","EnsembleCMIP6","Overall Score","MeanState","global","score","1","0.8635","30.0"
"Forcings","SurfaceAirTemperature","CRU4.02","ELM-FUN2.0","Benchmark Period Mean (intersection)","MeanState","global","scalar","K","286.659","50.0"
"Forcings","SurfaceAirTemperature","CRU4.02","ELM-FUN2.0","Benchmark Period Mean (complement)","MeanState","global","scalar","K","292.658","50.0"
"Forcings","SurfaceAirTemperature","CRU4.02","ELM-FUN2.0","Period Mean (original grids)","MeanState","global","scalar","K","283.24","50.0"
"Forcings","SurfaceAirTemperature","CRU4.02","ELM-FUN2.0","Model Period Mean (intersection)","MeanState","global","scalar","K","286.524","50.0"
"Forcings","SurfaceAirTemperature","CRU4.02","ELM-FUN2.0","Model Period Mean (complement)","MeanState","global","scalar","K","271.007","50.0"
"Forcings","SurfaceAirTemperature","CRU4.02","ELM-FUN2.0","Spatial Distribution Score","MeanState","global","score","1","0.999787","50.0"
"Forcings","SurfaceAirTemperature","CRU4.02","ELM-FUN2.0","Phase Shift","MeanState","global","scalar","months","0.226173","50.0"
"Forcings","SurfaceAirTemperature","CRU4.02","ELM-FUN2.0","Seasonal Cycle Score","MeanState","global","score","1","0.975987","50.0"
"Forcings","SurfaceAirTemperature","CRU4.02","ELM-FUN2.0","Bias","MeanState","global","scalar","K","-0.130548","50.0"
"Forcings","SurfaceAirTemperature","CRU4.02","ELM-FUN2.0","Bias Score","MeanState","global","score","1","0.782165","50.0"
"Forcings","SurfaceAirTemperature","CRU4.02","ELM-FUN2.0","RMSE","MeanState","global","scalar","K","1.36825","50.0"
"Forcings","SurfaceAirTemperature","CRU4.02","ELM-FUN2.0","RMSE Score","MeanState","global","score","1","0.871958","50.0"
"Forcings","SurfaceAirTemperature","CRU4.02","ELM-FUN2.0","Overall Score","MeanState","global","score","1","0.900371","50.0"
"Forcings","SurfaceAirTemperature","CRU4.02","ELM","Benchmark Period Mean (intersection)","MeanState","global","scalar","K","286.659","50.0"
"Forcings","SurfaceAirTemperature","CRU4.02","ELM","Benchmark Period Mean (complement)","MeanState","global","scalar","K","292.658","50.0"
"Forcings","SurfaceAirTemperature","CRU4.02","ELM","Period Mean (original grids)","MeanState","global","scalar","K","283.218","50.0"
"Forcings","SurfaceAirTemperature","CRU4.02","ELM","Model Period Mean (intersection)","MeanState","global","scalar","K","286.5","50.0"
"Forcings","SurfaceAirTemperature","CRU4.02","ELM","Model Period Mean (complement)","MeanState","global","scalar","K","270.995","50.0"
"Forcings","SurfaceAirTemperature","CRU4.02","ELM","Spatial Distribution Score","MeanState","global","score","1","0.999801","50.0"
"Forcings","SurfaceAirTemperature","CRU4.02","ELM","Phase Shift","MeanState","global","scalar","months","0.227388","50.0"
"Forcings","SurfaceAirTemperature","CRU4.02","ELM","Seasonal Cycle Score","MeanState","global","score","1","0.97582","50.0"
"Forcings","SurfaceAirTemperature","CRU4.02","ELM","Bias","MeanState","global","scalar","K","-0.154379","50.0"
"Forcings","SurfaceAirTemperature","CRU4.02","ELM","Bias Score","MeanState","global","score","1","0.778591","50.0"
"Forcings","SurfaceAirTemperature","CRU4.02","ELM","RMSE","MeanState","global","scalar","K","1.3752","50.0"
"Forcings","SurfaceAirTemperature","CRU4.02","ELM","RMSE Score","MeanState","global","score","1","0.87184","50.0"
"Forcings","SurfaceAirTemperature","CRU4.02","ELM","Overall Score","MeanState","global","score","1","0.899578","50.0"
