"Section","Variable","Source","Model","ScalarName","AnalysisType","Region","ScalarType","Units","Data","Weight"
"EcosystemandCarbonCycle","GrossPrimaryProductivity","FLUXCOM","4597_2026-03-05_uncalib","Benchmark Period Mean (intersection)","MeanState","global","scalar","Pg yr-1","109.487","75.0"
"EcosystemandCarbonCycle","GrossPrimaryProductivity","FLUXCOM","4597_2026-03-05_uncalib","Benchmark Period Mean (complement)","MeanState","global","scalar","Pg yr-1","4.71049","75.0"
"EcosystemandCarbonCycle","GrossPrimaryProductivity","FLUXCOM","4597_2026-03-05_uncalib","Period Mean (original grids)","MeanState","global","scalar","Pg yr-1","118.94","75.0"
"EcosystemandCarbonCycle","GrossPrimaryProductivity","FLUXCOM","4597_2026-03-05_uncalib","Model Period Mean (intersection)","MeanState","global","scalar","Pg yr-1","116.107","75.0"
"EcosystemandCarbonCycle","GrossPrimaryProductivity","FLUXCOM","4597_2026-03-05_uncalib","Model Period Mean (complement)","MeanState","global","scalar","Pg yr-1","2.9978","75.0"
"EcosystemandCarbonCycle","GrossPrimaryProductivity","FLUXCOM","4597_2026-03-05_uncalib","Spatial Distribution Score","MeanState","global","score","1","0.972558","75.0"
"EcosystemandCarbonCycle","GrossPrimaryProductivity","FLUXCOM","4597_2026-03-05_uncalib","Phase Shift","MeanState","global","scalar","months","1.24481","75.0"
"EcosystemandCarbonCycle","GrossPrimaryProductivity","FLUXCOM","4597_2026-03-05_uncalib","Seasonal Cycle Score","MeanState","global","score","1","0.772539","75.0"
"EcosystemandCarbonCycle","GrossPrimaryProductivity","FLUXCOM","4597_2026-03-05_uncalib","Bias","MeanState","global","scalar","g m-2 d-1","0.164617","75.0"
"EcosystemandCarbonCycle","GrossPrimaryProductivity","FLUXCOM","4597_2026-03-05_uncalib","Bias Score","MeanState","global","score","1","0.552939","75.0"
"EcosystemandCarbonCycle","GrossPrimaryProductivity","FLUXCOM","4597_2026-03-05_uncalib","RMSE","MeanState","global","scalar","g m-2 d-1","1.26331","75.0"
"EcosystemandCarbonCycle","GrossPrimaryProductivity","FLUXCOM","4597_2026-03-05_uncalib","RMSE Score","MeanState","global","score","1","0.480483","75.0"
"EcosystemandCarbonCycle","GrossPrimaryProductivity","FLUXCOM","4597_2026-03-05_uncalib","Overall Score","MeanState","global","score","1","0.651801","75.0"
"EcosystemandCarbonCycle","GrossPrimaryProductivity","FLUXCOM","4597_2026-03-05_uncalib","Evapotranspiration|GLEAMv3.3a Hellinger Distance","Relationships","global","scalar","1","0.535161","75.0"
"EcosystemandCarbonCycle","GrossPrimaryProductivity","FLUXCOM","4597_2026-03-05_uncalib","Evapotranspiration|GLEAMv3.3a Score","Relationships","global","score","1","0.907579","75.0"
"EcosystemandCarbonCycle","GrossPrimaryProductivity","FLUXCOM","4597_2026-03-05_uncalib","Precipitation|GPCPv2.3 Hellinger Distance","Relationships","global","scalar","1","0.608937","75.0"
"EcosystemandCarbonCycle","GrossPrimaryProductivity","FLUXCOM","4597_2026-03-05_uncalib","Precipitation|GPCPv2.3 Score","Relationships","global","score","1","0.940294","75.0"
"EcosystemandCarbonCycle","GrossPrimaryProductivity","FLUXCOM","4597_2026-03-05_uncalib","SurfaceDownwardSWRadiation|CERESed4.2 Hellinger Distance","Relationships","global","scalar","1","0.560746","75.0"
"EcosystemandCarbonCycle","GrossPrimaryProductivity","FLUXCOM","4597_2026-03-05_uncalib","SurfaceDownwardSWRadiation|CERESed4.2 Score","Relationships","global","score","1","0.755007","75.0"
"EcosystemandCarbonCycle","GrossPrimaryProductivity","FLUXCOM","4597_2026-03-05_uncalib","SurfaceNetSWRadiation|CERESed4.2 Hellinger Distance","Relationships","global","scalar","1","0.716569","75.0"
"EcosystemandCarbonCycle","GrossPrimaryProductivity","FLUXCOM","4597_2026-03-05_uncalib","SurfaceNetSWRadiation|CERESed4.2 Score","Relationships","global","score","1","0.827531","75.0"
"EcosystemandCarbonCycle","GrossPrimaryProductivity","FLUXCOM","4597_2026-03-05_uncalib","SurfaceAirTemperature|CRU4.02 Hellinger Distance","Relationships","global","scalar","1","0.723499","75.0"
"EcosystemandCarbonCycle","GrossPrimaryProductivity","FLUXCOM","4597_2026-03-05_uncalib","SurfaceAirTemperature|CRU4.02 Score","Relationships","global","score","1","0.767386","75.0"
"EcosystemandCarbonCycle","GrossPrimaryProductivity","FLUXCOM","4597_2026-03-05_uncalib","Overall Score","Relationships","global","score","1","0.839559","75.0"
"EcosystemandCarbonCycle","GrossPrimaryProductivity","FLUXCOM","4598_2026-03-05_latest","Benchmark Period Mean (intersection)","MeanState","global","scalar","Pg yr-1","109.487","75.0"
"EcosystemandCarbonCycle","GrossPrimaryProductivity","FLUXCOM","4598_2026-03-05_latest","Benchmark Period Mean (complement)","MeanState","global","scalar","Pg yr-1","4.71049","75.0"
"EcosystemandCarbonCycle","GrossPrimaryProductivity","FLUXCOM","4598_2026-03-05_latest","Period Mean (original grids)","MeanState","global","scalar","Pg yr-1","152.309","75.0"
"EcosystemandCarbonCycle","GrossPrimaryProductivity","FLUXCOM","4598_2026-03-05_latest","Model Period Mean (intersection)","MeanState","global","scalar","Pg yr-1","148.849","75.0"
"EcosystemandCarbonCycle","GrossPrimaryProductivity","FLUXCOM","4598_2026-03-05_latest","Model Period Mean (complement)","MeanState","global","scalar","Pg yr-1","3.63489","75.0"
"EcosystemandCarbonCycle","GrossPrimaryProductivity","FLUXCOM","4598_2026-03-05_latest","Spatial Distribution Score","MeanState","global","score","1","0.956159","75.0"
"EcosystemandCarbonCycle","GrossPrimaryProductivity","FLUXCOM","4598_2026-03-05_latest","Phase Shift","MeanState","global","scalar","months","1.37021","75.0"
"EcosystemandCarbonCycle","GrossPrimaryProductivity","FLUXCOM","4598_2026-03-05_latest","Seasonal Cycle Score","MeanState","global","score","1","0.747829","75.0"
"EcosystemandCarbonCycle","GrossPrimaryProductivity","FLUXCOM","4598_2026-03-05_latest","Bias","MeanState","global","scalar","g m-2 d-1","0.945242","75.0"
"EcosystemandCarbonCycle","GrossPrimaryProductivity","FLUXCOM","4598_2026-03-05_latest","Bias Score","MeanState","global","score","1","0.414326","75.0"
"EcosystemandCarbonCycle","GrossPrimaryProductivity","FLUXCOM","4598_2026-03-05_latest","RMSE","MeanState","global","scalar","g m-2 d-1","1.77082","75.0"
"EcosystemandCarbonCycle","GrossPrimaryProductivity","FLUXCOM","4598_2026-03-05_latest","RMSE Score","MeanState","global","score","1","0.484445","75.0"
"EcosystemandCarbonCycle","GrossPrimaryProductivity","FLUXCOM","4598_2026-03-05_latest","Overall Score","MeanState","global","score","1","0.617441","75.0"
"EcosystemandCarbonCycle","GrossPrimaryProductivity","FLUXCOM","4598_2026-03-05_latest","Evapotranspiration|GLEAMv3.3a Hellinger Distance","Relationships","global","scalar","1","0.445668","75.0"
"EcosystemandCarbonCycle","GrossPrimaryProductivity","FLUXCOM","4598_2026-03-05_latest","Evapotranspiration|GLEAMv3.3a Score","Relationships","global","score","1","0.832942","75.0"
"EcosystemandCarbonCycle","GrossPrimaryProductivity","FLUXCOM","4598_2026-03-05_latest","Precipitation|GPCPv2.3 Hellinger Distance","Relationships","global","scalar","1","0.503943","75.0"
"EcosystemandCarbonCycle","GrossPrimaryProductivity","FLUXCOM","4598_2026-03-05_latest","Precipitation|GPCPv2.3 Score","Relationships","global","score","1","0.814","75.0"
"EcosystemandCarbonCycle","GrossPrimaryProductivity","FLUXCOM","4598_2026-03-05_latest","SurfaceDownwardSWRadiation|CERESed4.2 Hellinger Distance","Relationships","global","scalar","1","0.506112","75.0"
"EcosystemandCarbonCycle","GrossPrimaryProductivity","FLUXCOM","4598_2026-03-05_latest","SurfaceDownwardSWRadiation|CERESed4.2 Score","Relationships","global","score","1","0.68768","75.0"
"EcosystemandCarbonCycle","GrossPrimaryProductivity","FLUXCOM","4598_2026-03-05_latest","SurfaceNetSWRadiation|CERESed4.2 Hellinger Distance","Relationships","global","scalar","1","0.600384","75.0"
"EcosystemandCarbonCycle","GrossPrimaryProductivity","FLUXCOM","4598_2026-03-05_latest","SurfaceNetSWRadiation|CERESed4.2 Score","Relationships","global","score","1","0.695194","75.0"
"EcosystemandCarbonCycle","GrossPrimaryProductivity","FLUXCOM","4598_2026-03-05_latest","SurfaceAirTemperature|CRU4.02 Hellinger Distance","Relationships","global","scalar","1","0.631126","75.0"
"EcosystemandCarbonCycle","GrossPrimaryProductivity","FLUXCOM","4598_2026-03-05_latest","SurfaceAirTemperature|CRU4.02 Score","Relationships","global","score","1","0.682166","75.0"
"EcosystemandCarbonCycle","GrossPrimaryProductivity","FLUXCOM","4598_2026-03-05_latest","Overall Score","Relationships","global","score","1","0.742396","75.0"
"EcosystemandCarbonCycle","GrossPrimaryProductivity","FLUXCOM","ENSEMBLE-CMIP6","Benchmark Period Mean (intersection)","MeanState","global","scalar","Pg yr-1","113.71","75.0"
"EcosystemandCarbonCycle","GrossPrimaryProductivity","FLUXCOM","ENSEMBLE-CMIP6","Benchmark Period Mean (complement)","MeanState","global","scalar","Pg yr-1","nan","75.0"
"EcosystemandCarbonCycle","GrossPrimaryProductivity","FLUXCOM","ENSEMBLE-CMIP6","Period Mean (original grids)","MeanState","global","scalar","Pg yr-1","143.957","75.0"
"EcosystemandCarbonCycle","GrossPrimaryProductivity","FLUXCOM","ENSEMBLE-CMIP6","Model Period Mean (intersection)","MeanState","global","scalar","Pg yr-1","119.721","75.0"
"EcosystemandCarbonCycle","GrossPrimaryProductivity","FLUXCOM","ENSEMBLE-CMIP6","Model Period Mean (complement)","MeanState","global","scalar","Pg yr-1","22.0765","75.0"
"EcosystemandCarbonCycle","GrossPrimaryProductivity","FLUXCOM","ENSEMBLE-CMIP6","Spatial Distribution Score","MeanState","global","score","1","0.961151","75.0"
"EcosystemandCarbonCycle","GrossPrimaryProductivity","FLUXCOM","ENSEMBLE-CMIP6","Phase Shift","MeanState","global","scalar","months","0.978631","75.0"
"EcosystemandCarbonCycle","GrossPrimaryProductivity","FLUXCOM","ENSEMBLE-CMIP6","Seasonal Cycle Score","MeanState","global","score","1","0.809572","75.0"
"EcosystemandCarbonCycle","GrossPrimaryProductivity","FLUXCOM","ENSEMBLE-CMIP6","Bias","MeanState","global","scalar","g m-2 d-1","0.137892","75.0"
"EcosystemandCarbonCycle","GrossPrimaryProductivity","FLUXCOM","ENSEMBLE-CMIP6","Bias Score","MeanState","global","score","1","0.57665","75.0"
"EcosystemandCarbonCycle","GrossPrimaryProductivity","FLUXCOM","ENSEMBLE-CMIP6","RMSE","MeanState","global","scalar","g m-2 d-1","1.14631","75.0"
"EcosystemandCarbonCycle","GrossPrimaryProductivity","FLUXCOM","ENSEMBLE-CMIP6","RMSE Score","MeanState","global","score","1","0.52236","75.0"
"EcosystemandCarbonCycle","GrossPrimaryProductivity","FLUXCOM","ENSEMBLE-CMIP6","Overall Score","MeanState","global","score","1","0.678419","75.0"
"EcosystemandCarbonCycle","GrossPrimaryProductivity","FLUXCOM","ENSEMBLE-CMIP6","Evapotranspiration|GLEAMv3.3a Hellinger Distance","Relationships","global","scalar","1","0.570767","75.0"
"EcosystemandCarbonCycle","GrossPrimaryProductivity","FLUXCOM","ENSEMBLE-CMIP6","Evapotranspiration|GLEAMv3.3a Score","Relationships","global","score","1","0.811159","75.0"
"EcosystemandCarbonCycle","GrossPrimaryProductivity","FLUXCOM","ENSEMBLE-CMIP6","Precipitation|GPCPv2.3 Hellinger Distance","Relationships","global","scalar","1","0.6527","75.0"
"EcosystemandCarbonCycle","GrossPrimaryProductivity","FLUXCOM","ENSEMBLE-CMIP6","Precipitation|GPCPv2.3 Score","Relationships","global","score","1","0.903362","75.0"
"EcosystemandCarbonCycle","GrossPrimaryProductivity","FLUXCOM","ENSEMBLE-CMIP6","SurfaceDownwardSWRadiation|CERESed4.2 Hellinger Distance","Relationships","global","scalar","1","0.568015","75.0"
"EcosystemandCarbonCycle","GrossPrimaryProductivity","FLUXCOM","ENSEMBLE-CMIP6","SurfaceDownwardSWRadiation|CERESed4.2 Score","Relationships","global","score","1","0.719256","75.0"
"EcosystemandCarbonCycle","GrossPrimaryProductivity","FLUXCOM","ENSEMBLE-CMIP6","SurfaceNetSWRadiation|CERESed4.2 Hellinger Distance","Relationships","global","scalar","1","0.690383","75.0"
"EcosystemandCarbonCycle","GrossPrimaryProductivity","FLUXCOM","ENSEMBLE-CMIP6","SurfaceNetSWRadiation|CERESed4.2 Score","Relationships","global","score","1","0.725727","75.0"
"EcosystemandCarbonCycle","GrossPrimaryProductivity","FLUXCOM","ENSEMBLE-CMIP6","SurfaceAirTemperature|CRU4.02 Hellinger Distance","Relationships","global","scalar","1","0.734221","75.0"
"EcosystemandCarbonCycle","GrossPrimaryProductivity","FLUXCOM","ENSEMBLE-CMIP6","SurfaceAirTemperature|CRU4.02 Score","Relationships","global","score","1","0.831022","75.0"
"EcosystemandCarbonCycle","GrossPrimaryProductivity","FLUXCOM","ENSEMBLE-CMIP6","Overall Score","Relationships","global","score","1","0.798105","75.0"
"EcosystemandCarbonCycle","GrossPrimaryProductivity","WECANN","4597_2026-03-05_uncalib","Benchmark Period Mean (intersection)","MeanState","global","scalar","Pg yr-1","110.571","75.0"
"EcosystemandCarbonCycle","GrossPrimaryProductivity","WECANN","4597_2026-03-05_uncalib","Benchmark Period Mean (complement)","MeanState","global","scalar","Pg yr-1","4.739","75.0"
"EcosystemandCarbonCycle","GrossPrimaryProductivity","WECANN","4597_2026-03-05_uncalib","Period Mean (original grids)","MeanState","global","scalar","Pg yr-1","121.022","75.0"
"EcosystemandCarbonCycle","GrossPrimaryProductivity","WECANN","4597_2026-03-05_uncalib","Model Period Mean (intersection)","MeanState","global","scalar","Pg yr-1","114.648","75.0"
"EcosystemandCarbonCycle","GrossPrimaryProductivity","WECANN","4597_2026-03-05_uncalib","Model Period Mean (complement)","MeanState","global","scalar","Pg yr-1","6.54067","75.0"
"EcosystemandCarbonCycle","GrossPrimaryProductivity","WECANN","4597_2026-03-05_uncalib","Spatial Distribution Score","MeanState","global","score","1","0.891656","75.0"
"EcosystemandCarbonCycle","GrossPrimaryProductivity","WECANN","4597_2026-03-05_uncalib","Phase Shift","MeanState","global","scalar","months","1.27796","75.0"
"EcosystemandCarbonCycle","GrossPrimaryProductivity","WECANN","4597_2026-03-05_uncalib","Seasonal Cycle Score","MeanState","global","score","1","0.765516","75.0"
"EcosystemandCarbonCycle","GrossPrimaryProductivity","WECANN","4597_2026-03-05_uncalib","Bias","MeanState","global","scalar","g m-2 d-1","0.0890994","75.0"
"EcosystemandCarbonCycle","GrossPrimaryProductivity","WECANN","4597_2026-03-05_uncalib","Bias Score","MeanState","global","score","1","0.544663","75.0"
"EcosystemandCarbonCycle","GrossPrimaryProductivity","WECANN","4597_2026-03-05_uncalib","RMSE","MeanState","global","scalar","g m-2 d-1","1.21218","75.0"
"EcosystemandCarbonCycle","GrossPrimaryProductivity","WECANN","4597_2026-03-05_uncalib","RMSE Score","MeanState","global","score","1","0.544313","75.0"
"EcosystemandCarbonCycle","GrossPrimaryProductivity","WECANN","4597_2026-03-05_uncalib","Overall Score","MeanState","global","score","1","0.658092","75.0"
"EcosystemandCarbonCycle","GrossPrimaryProductivity","WECANN","4598_2026-03-05_latest","Benchmark Period Mean (intersection)","MeanState","global","scalar","Pg yr-1","110.571","75.0"
"EcosystemandCarbonCycle","GrossPrimaryProductivity","WECANN","4598_2026-03-05_latest","Benchmark Period Mean (complement)","MeanState","global","scalar","Pg yr-1","4.739","75.0"
"EcosystemandCarbonCycle","GrossPrimaryProductivity","WECANN","4598_2026-03-05_latest","Period Mean (original grids)","MeanState","global","scalar","Pg yr-1","153.998","75.0"
"EcosystemandCarbonCycle","GrossPrimaryProductivity","WECANN","4598_2026-03-05_latest","Model Period Mean (intersection)","MeanState","global","scalar","Pg yr-1","146.425","75.0"
"EcosystemandCarbonCycle","GrossPrimaryProductivity","WECANN","4598_2026-03-05_latest","Model Period Mean (complement)","MeanState","global","scalar","Pg yr-1","7.74909","75.0"
"EcosystemandCarbonCycle","GrossPrimaryProductivity","WECANN","4598_2026-03-05_latest","Spatial Distribution Score","MeanState","global","score","1","0.881512","75.0"
"EcosystemandCarbonCycle","GrossPrimaryProductivity","WECANN","4598_2026-03-05_latest","Phase Shift","MeanState","global","scalar","months","1.34888","75.0"
"EcosystemandCarbonCycle","GrossPrimaryProductivity","WECANN","4598_2026-03-05_latest","Seasonal Cycle Score","MeanState","global","score","1","0.75185","75.0"
"EcosystemandCarbonCycle","GrossPrimaryProductivity","WECANN","4598_2026-03-05_latest","Bias","MeanState","global","scalar","g m-2 d-1","0.783502","75.0"
"EcosystemandCarbonCycle","GrossPrimaryProductivity","WECANN","4598_2026-03-05_latest","Bias Score","MeanState","global","score","1","0.495628","75.0"
"EcosystemandCarbonCycle","GrossPrimaryProductivity","WECANN","4598_2026-03-05_latest","RMSE","MeanState","global","scalar","g m-2 d-1","1.47042","75.0"
"EcosystemandCarbonCycle","GrossPrimaryProductivity","WECANN","4598_2026-03-05_latest","RMSE Score","MeanState","global","score","1","0.528155","75.0"
"EcosystemandCarbonCycle","GrossPrimaryProductivity","WECANN","4598_2026-03-05_latest","Overall Score","MeanState","global","score","1","0.63706","75.0"
"EcosystemandCarbonCycle","GrossPrimaryProductivity","WECANN","ENSEMBLE-CMIP6","Benchmark Period Mean (intersection)","MeanState","global","scalar","Pg yr-1","115.948","75.0"
"EcosystemandCarbonCycle","GrossPrimaryProductivity","WECANN","ENSEMBLE-CMIP6","Benchmark Period Mean (complement)","MeanState","global","scalar","Pg yr-1","nan","75.0"
"EcosystemandCarbonCycle","GrossPrimaryProductivity","WECANN","ENSEMBLE-CMIP6","Period Mean (original grids)","MeanState","global","scalar","Pg yr-1","149.858","75.0"
"EcosystemandCarbonCycle","GrossPrimaryProductivity","WECANN","ENSEMBLE-CMIP6","Model Period Mean (intersection)","MeanState","global","scalar","Pg yr-1","122.54","75.0"
"EcosystemandCarbonCycle","GrossPrimaryProductivity","WECANN","ENSEMBLE-CMIP6","Model Period Mean (complement)","MeanState","global","scalar","Pg yr-1","25.1172","75.0"
"EcosystemandCarbonCycle","GrossPrimaryProductivity","WECANN","ENSEMBLE-CMIP6","Spatial Distribution Score","MeanState","global","score","1","0.960681","75.0"
"EcosystemandCarbonCycle","GrossPrimaryProductivity","WECANN","ENSEMBLE-CMIP6","Phase Shift","MeanState","global","scalar","months","1.26405","75.0"
"EcosystemandCarbonCycle","GrossPrimaryProductivity","WECANN","ENSEMBLE-CMIP6","Seasonal Cycle Score","MeanState","global","score","1","0.788478","75.0"
"EcosystemandCarbonCycle","GrossPrimaryProductivity","WECANN","ENSEMBLE-CMIP6","Bias","MeanState","global","scalar","g m-2 d-1","0.138584","75.0"
"EcosystemandCarbonCycle","GrossPrimaryProductivity","WECANN","ENSEMBLE-CMIP6","Bias Score","MeanState","global","score","1","0.639186","75.0"
"EcosystemandCarbonCycle","GrossPrimaryProductivity","WECANN","ENSEMBLE-CMIP6","RMSE","MeanState","global","scalar","g m-2 d-1","0.959655","75.0"
"EcosystemandCarbonCycle","GrossPrimaryProductivity","WECANN","ENSEMBLE-CMIP6","RMSE Score","MeanState","global","score","1","0.579408","75.0"
"EcosystemandCarbonCycle","GrossPrimaryProductivity","WECANN","ENSEMBLE-CMIP6","Overall Score","MeanState","global","score","1","0.709432","75.0"
"EcosystemandCarbonCycle","LeafAreaIndex","AVHRR","4597_2026-03-05_uncalib","Benchmark Period Mean (intersection)","MeanState","global","scalar","1","1.49836","45.0"
"EcosystemandCarbonCycle","LeafAreaIndex","AVHRR","4597_2026-03-05_uncalib","Benchmark Period Mean (complement)","MeanState","global","scalar","1","1.72755","45.0"
"EcosystemandCarbonCycle","LeafAreaIndex","AVHRR","4597_2026-03-05_uncalib","Period Mean (original grids)","MeanState","global","scalar","1","1.11095","45.0"
"EcosystemandCarbonCycle","LeafAreaIndex","AVHRR","4597_2026-03-05_uncalib","Model Period Mean (intersection)","MeanState","global","scalar","1","1.40314","45.0"
"EcosystemandCarbonCycle","LeafAreaIndex","AVHRR","4597_2026-03-05_uncalib","Model Period Mean (complement)","MeanState","global","scalar","1","0.0197483","45.0"
"EcosystemandCarbonCycle","LeafAreaIndex","AVHRR","4597_2026-03-05_uncalib","Spatial Distribution Score","MeanState","global","score","1","0.963694","45.0"
"EcosystemandCarbonCycle","LeafAreaIndex","AVHRR","4597_2026-03-05_uncalib","Phase Shift","MeanState","global","scalar","months","1.11245","45.0"
"EcosystemandCarbonCycle","LeafAreaIndex","AVHRR","4597_2026-03-05_uncalib","Seasonal Cycle Score","MeanState","global","score","1","0.856951","45.0"
"EcosystemandCarbonCycle","LeafAreaIndex","AVHRR","4597_2026-03-05_uncalib","Bias","MeanState","global","scalar","1","-0.0884786","45.0"
"EcosystemandCarbonCycle","LeafAreaIndex","AVHRR","4597_2026-03-05_uncalib","Bias Score","MeanState","global","score","1","0.555717","45.0"
"EcosystemandCarbonCycle","LeafAreaIndex","AVHRR","4597_2026-03-05_uncalib","RMSE","MeanState","global","scalar","1","0.512457","45.0"
"EcosystemandCarbonCycle","LeafAreaIndex","AVHRR","4597_2026-03-05_uncalib","RMSE Score","MeanState","global","score","1","0.593382","45.0"
"EcosystemandCarbonCycle","LeafAreaIndex","AVHRR","4597_2026-03-05_uncalib","Overall Score","MeanState","global","score","1","0.712625","45.0"
"EcosystemandCarbonCycle","LeafAreaIndex","AVHRR","4597_2026-03-05_uncalib","Precipitation|GPCPv2.3 Hellinger Distance","Relationships","global","scalar","1","0.591595","45.0"
"EcosystemandCarbonCycle","LeafAreaIndex","AVHRR","4597_2026-03-05_uncalib","Precipitation|GPCPv2.3 Score","Relationships","global","score","1","0.907757","45.0"
"EcosystemandCarbonCycle","LeafAreaIndex","AVHRR","4597_2026-03-05_uncalib","Overall Score","Relationships","global","score","1","0.907757","45.0"
"EcosystemandCarbonCycle","LeafAreaIndex","AVHRR","4598_2026-03-05_latest","Benchmark Period Mean (intersection)","MeanState","global","scalar","1","1.49836","45.0"
"EcosystemandCarbonCycle","LeafAreaIndex","AVHRR","4598_2026-03-05_latest","Benchmark Period Mean (complement)","MeanState","global","scalar","1","1.72755","45.0"
"EcosystemandCarbonCycle","LeafAreaIndex","AVHRR","4598_2026-03-05_latest","Period Mean (original grids)","MeanState","global","scalar","1","1.11095","45.0"
"EcosystemandCarbonCycle","LeafAreaIndex","AVHRR","4598_2026-03-05_latest","Model Period Mean (intersection)","MeanState","global","scalar","1","1.40314","45.0"
"EcosystemandCarbonCycle","LeafAreaIndex","AVHRR","4598_2026-03-05_latest","Model Period Mean (complement)","MeanState","global","scalar","1","0.0197483","45.0"
"EcosystemandCarbonCycle","LeafAreaIndex","AVHRR","4598_2026-03-05_latest","Spatial Distribution Score","MeanState","global","score","1","0.963694","45.0"
"EcosystemandCarbonCycle","LeafAreaIndex","AVHRR","4598_2026-03-05_latest","Phase Shift","MeanState","global","scalar","months","1.11245","45.0"
"EcosystemandCarbonCycle","LeafAreaIndex","AVHRR","4598_2026-03-05_latest","Seasonal Cycle Score","MeanState","global","score","1","0.856951","45.0"
"EcosystemandCarbonCycle","LeafAreaIndex","AVHRR","4598_2026-03-05_latest","Bias","MeanState","global","scalar","1","-0.0884786","45.0"
"EcosystemandCarbonCycle","LeafAreaIndex","AVHRR","4598_2026-03-05_latest","Bias Score","MeanState","global","score","1","0.555717","45.0"
"EcosystemandCarbonCycle","LeafAreaIndex","AVHRR","4598_2026-03-05_latest","RMSE","MeanState","global","scalar","1","0.512457","45.0"
"EcosystemandCarbonCycle","LeafAreaIndex","AVHRR","4598_2026-03-05_latest","RMSE Score","MeanState","global","score","1","0.593382","45.0"
"EcosystemandCarbonCycle","LeafAreaIndex","AVHRR","4598_2026-03-05_latest","Overall Score","MeanState","global","score","1","0.712625","45.0"
"EcosystemandCarbonCycle","LeafAreaIndex","AVHRR","4598_2026-03-05_latest","Precipitation|GPCPv2.3 Hellinger Distance","Relationships","global","scalar","1","0.591595","45.0"
"EcosystemandCarbonCycle","LeafAreaIndex","AVHRR","4598_2026-03-05_latest","Precipitation|GPCPv2.3 Score","Relationships","global","score","1","0.907757","45.0"
"EcosystemandCarbonCycle","LeafAreaIndex","AVHRR","4598_2026-03-05_latest","Overall Score","Relationships","global","score","1","0.907757","45.0"
"EcosystemandCarbonCycle","LeafAreaIndex","AVHRR","ENSEMBLE-CMIP6","Benchmark Period Mean (intersection)","MeanState","global","scalar","1","1.48862","45.0"
"EcosystemandCarbonCycle","LeafAreaIndex","AVHRR","ENSEMBLE-CMIP6","Benchmark Period Mean (complement)","MeanState","global","scalar","1","nan","45.0"
"EcosystemandCarbonCycle","LeafAreaIndex","AVHRR","ENSEMBLE-CMIP6","Period Mean (original grids)","MeanState","global","scalar","1","1.41664","45.0"
"EcosystemandCarbonCycle","LeafAreaIndex","AVHRR","ENSEMBLE-CMIP6","Model Period Mean (intersection)","MeanState","global","scalar","1","1.73349","45.0"
"EcosystemandCarbonCycle","LeafAreaIndex","AVHRR","ENSEMBLE-CMIP6","Model Period Mean (complement)","MeanState","global","scalar","1","0.486141","45.0"
"EcosystemandCarbonCycle","LeafAreaIndex","AVHRR","ENSEMBLE-CMIP6","Spatial Distribution Score","MeanState","global","score","1","0.968614","45.0"
"EcosystemandCarbonCycle","LeafAreaIndex","AVHRR","ENSEMBLE-CMIP6","Phase Shift","MeanState","global","scalar","months","1.48228","45.0"
"EcosystemandCarbonCycle","LeafAreaIndex","AVHRR","ENSEMBLE-CMIP6","Seasonal Cycle Score","MeanState","global","score","1","0.774427","45.0"
"EcosystemandCarbonCycle","LeafAreaIndex","AVHRR","ENSEMBLE-CMIP6","Bias","MeanState","global","scalar","1","0.2437","45.0"
"EcosystemandCarbonCycle","LeafAreaIndex","AVHRR","ENSEMBLE-CMIP6","Bias Score","MeanState","global","score","1","0.511451","45.0"
"EcosystemandCarbonCycle","LeafAreaIndex","AVHRR","ENSEMBLE-CMIP6","RMSE","MeanState","global","scalar","1","0.676415","45.0"
"EcosystemandCarbonCycle","LeafAreaIndex","AVHRR","ENSEMBLE-CMIP6","RMSE Score","MeanState","global","score","1","0.518327","45.0"
"EcosystemandCarbonCycle","LeafAreaIndex","AVHRR","ENSEMBLE-CMIP6","Overall Score","MeanState","global","score","1","0.658229","45.0"
"EcosystemandCarbonCycle","LeafAreaIndex","AVHRR","ENSEMBLE-CMIP6","Precipitation|GPCPv2.3 Hellinger Distance","Relationships","global","scalar","1","0.627491","45.0"
"EcosystemandCarbonCycle","LeafAreaIndex","AVHRR","ENSEMBLE-CMIP6","Precipitation|GPCPv2.3 Score","Relationships","global","score","1","0.880931","45.0"
"EcosystemandCarbonCycle","LeafAreaIndex","AVHRR","ENSEMBLE-CMIP6","Overall Score","Relationships","global","score","1","0.880931","45.0"
"EcosystemandCarbonCycle","LeafAreaIndex","AVH15C1","4597_2026-03-05_uncalib","Benchmark Period Mean (intersection)","MeanState","global","scalar","1","1.25993","45.0"
"EcosystemandCarbonCycle","LeafAreaIndex","AVH15C1","4597_2026-03-05_uncalib","Benchmark Period Mean (complement)","MeanState","global","scalar","1","1.47561","45.0"
"EcosystemandCarbonCycle","LeafAreaIndex","AVH15C1","4597_2026-03-05_uncalib","Period Mean (original grids)","MeanState","global","scalar","1","1.13144","45.0"
"EcosystemandCarbonCycle","LeafAreaIndex","AVH15C1","4597_2026-03-05_uncalib","Model Period Mean (intersection)","MeanState","global","scalar","1","1.25351","45.0"
"EcosystemandCarbonCycle","LeafAreaIndex","AVH15C1","4597_2026-03-05_uncalib","Model Period Mean (complement)","MeanState","global","scalar","1","0.0290441","45.0"
